ts,open,high,low,close,volume
1620,42.02119335737236,42.6454660384674,41.41253076773274,41.896339416503906,31749677
1620,41.7402719216665,42.4893955255749,41.233051140430184,41.513973236083984,39120553
1620,41.740271485117454,42.91858028872777,41.20183648182814,42.90297317504883,57881421
1621,42.91857578607096,44.08128033077369,42.645458767224135,43.42579650878906,52668425
1621,43.683313663550756,44.003252071606624,43.46482001222073,43.65990447998047,29335118
1621,43.69891819221495,43.76134664704505,42.53621352340095,42.76251220703125,35729344
1621,42.996612221958586,43.32435565069235,42.38794968156341,43.28533935546875,34210477
1621,43.597472359995315,43.62088451835212,41.98217334074307,42.22407913208008,51486455
1621,42.29430803454598,42.68447692236143,41.958762552884494,42.20066833496094,44539914
1621,42.2865077531791,44.96306686323477,42.08362121843192,44.908443450927734,96850204
1621,44.986479021376,45.696586358089306,44.95526479241541,45.64976501464844,61306169
1622,45.259593535618706,45.86825608233001,44.33099260194986,45.220577239990234,51903739
1622,45.2595960828993,45.92288207617174,44.95526479241541,45.64976501464844,41014056
1622,45.423466916931545,45.54051878869609,44.479258804107126,45.407859802246094,36165671
1622,45.02549258887563,45.07231095272474,44.40122293128298,44.76017761230469,47426844
1622,44.674341332051426,45.017688909959396,44.38561716479354,44.931854248046875,40582027
1622,44.86942490251781,45.51710672560408,43.84718128093387,43.91741180419922,49067257
1622,43.73794152959694,45.97751061401152,43.71453234364322,44.89284133911133,60832907
1623,44.64312973256548,44.674343962418405,44.08909054806358,44.4792594909668,32489742
1623,44.44023595947744,45.21276867371626,43.70671656107625,44.24515151977539,47616623
1623,44.245154984191025,44.76017782626087,43.91741155191792,44.065677642822266,39140950
1623,44.08128424834588,44.83820990074149,43.90180393229328,43.9720344543457,48113526
1623,44.01885782236681,44.28417280936971,42.98101003395287,43.9564323425293,68208900
1623,43.56626219082981,43.56626219082981,42.23188224798558,42.76251220703125,52924052
1623,42.76251391044787,43.97984203735339,42.52841314901484,43.386783599853516,51877228
1623,43.324358626774476,43.69892044480534,42.80933575488795,43.01222229003906,31901934
1623,42.72349522953576,43.46481674667729,42.192865278955665,42.676673889160156,42711681
1624,42.37234599630013,42.7547128646332,41.45154706611299,41.896339416503906,57971550
1624,42.02899517215906,43.37117716588049,42.02899517215906,43.27753448486328,64359218
1624,43.215108374970484,43.28533889632901,42.5128031613852,42.77811813354492,40871965
1624,42.77811805908992,42.99661169104617,42.23968604744666,42.9185791015625,36360389
1624,42.91858083525906,44.12810388162948,42.74690555935719,44.01105499267578,46955964
1624,43.8549815542928,43.925212069916356,42.161647111703616,42.68447494506836,69882474
1624,42.294314079943966,42.801531920552534,41.904145136359155,41.982177734375,53244931
1625,42.060207146345284,42.48158728134276,42.02899292101144,42.286502838134766,35730350
1625,42.30211568643426,43.69892120361328,41.98217727526364,43.69892120361328,65298735
1625,42.9185824944295,43.07465066248706,41.12380600364936,41.39692306518555,92981851
1625,41.31108474731445,41.4281366156287,40.18739931385887,41.31108474731445,56860927
1625,41.357902315536876,41.7792854309082,40.89750290653911,41.7792854309082,45250713
1625,41.592006175290855,42.06801273281126,41.36570748782171,41.693450927734375,36597833
1625,41.95096042582147,41.95096042582147,39.01689149515681,39.290008544921875,155418868
1625,39.29000766642948,39.726997913035426,38.63452378489683,38.93885803222656,82701878
1626,39.48509427285199,39.90647742897854,38.860824584193786,39.32902908325195,83956374
1626,39.611511033841715,40.65181273329242,38.97932658975775,39.98762130737305,59445017
1626,39.85157545168892,39.915595513042184,38.347137588977176,39.17137908935547,88551424
1626,39.2113916949892,41.17996287193966,39.18738569732836,40.85186767578125,87727298
1626,40.619798183275385,41.29199356941207,40.34771902572852,40.81185531616211,46210377
1626,40.811861284013695,40.97190840938197,39.5394913689357,40.67582321166992,46963076
1626,40.37172815859727,41.203970648417126,39.69953277107271,39.93960189819336,44688930
1626,40.027631016434654,40.467758291902584,39.411451609721624,39.77155685424805,50631917
1626,39.7635500866179,40.891877740154165,39.51547997616218,40.2116813659668,59235589
1626,40.275706752501065,40.53178093093826,39.61151225348614,40.051639556884766,42035280
1627,39.707538007387235,39.73154705952321,38.05105688431538,38.17109298706055,74992971
1627,38.13108224285156,38.35514638008918,36.650650193209664,36.94673538208008,74949518
1627,37.05876808307357,38.6832390772436,37.05876808307357,37.987037658691406,84730981
1627,38.57120910580794,38.65123113888957,38.01104571630188,38.371150970458984,64274521
1627,38.2111022498018,38.251113264665314,36.898721425352186,37.210811614990234,59195897
1627,37.45088094355843,38.58721269774577,36.17851112762788,38.17909240722656,83614684
1627,38.09106983034356,38.4911861229003,37.570920481606834,38.08306884765625,51875828
1628,38.07506775983827,38.37115296077211,37.45088426937458,37.610931396484375,51149988
1628,37.354853567265764,37.85099686548782,36.88271626734074,37.41086959838867,44230311
1628,37.18680920706977,38.25111695789526,36.89072095267334,38.08306884765625,50755757
1628,38.075063325023734,40.01162448481955,38.075063325023734,39.25940704345703,73043020
1628,39.27541173327073,40.43574639157476,38.859290475768354,40.17967224121094,66357548
1628,40.17967581027531,41.42803969367162,40.01162770654262,40.73183822631836,56855459
1628,40.571783517824954,41.21196883088261,40.339715387890195,40.55577850341797,39718245
1628,40.57978804508948,41.0919363402937,40.25969688690916,40.95589828491211,46740470
1629,40.97190288618673,41.003912917474295,39.61150708291136,40.70782470703125,74413969
1629,40.70782930051114,41.13195463131822,39.62751657013232,39.70753860473633,60323196
1629,40.00362257487584,42.86845323414056,39.947603493463795,42.52435302734375,123124236
1629,42.25227881522227,42.49234797415777,41.09994502074488,41.275997161865234,67630059
1629,41.4040285691737,42.06821991951767,39.93160072971464,40.83586120605469,69376473
1629,41.195964129429534,42.30828669168802,40.979901012260385,41.5240592956543,53901721
1629,41.62809079393392,42.292282114189,40.81985434143319,41.772132873535156,52827690
1629,42.076224831925536,42.180252855353956,40.97990414767072,41.15595626831055,40738077
1629,41.55607538898166,41.55607538898166,39.59550508646951,39.691532135009766,76303507
1630,39.7715530143186,40.667812495438184,39.611505915243264,40.29170227050781,38614176
1630,40.29170295811027,40.29170295811027,38.09906773708635,38.771263122558594,107968202
1630,38.77126131891257,39.57149373807425,38.291120035828904,39.179378509521484,71044024
1630,39.11536261556684,40.77184352612022,38.89129545603225,40.64380645751953,82605536
1630,40.563784545365806,41.51606317920716,40.25169435710157,41.291996002197266,72620098
1630,41.37201812615156,41.87616542257176,40.33971753674408,41.61208724975586,64257332
1630,41.219978714612466,42.21226845365363,40.955903551472126,40.97190856933594,54742847
1630,41.04392680870116,42.47634375650766,40.37173136774382,42.26028060913086,77232009
1631,42.188258722861725,42.85245011593396,41.82014944983261,41.940185546875,55390668
1631,41.692115783691406,42.15625214076052,41.356019568692396,41.692115783691406,35780025
1631,41.612086585171326,43.62867268600081,41.41202847658877,43.30857849121094,107097799
1631,42.94847475201667,43.612669160463774,42.81243669880389,43.14853286743164,59283043
1631,43.45262805277029,43.92476539239628,41.452046622599966,41.692115783691406,63116569
1631,41.61209250091397,42.00420779264404,40.65181283267159,41.131954193115234,54233793
1631,40.99591104046245,41.476052377106264,40.17967351554825,40.5717887878418,62989614
1631,40.63580306904027,41.243981444036656,40.41173895859137,41.01191329956055,42016472
1632,38.95532035722422,39.995622050452766,38.49118401797055,39.53948974609375,112259622
1632,39.61150827146491,40.435746759661214,38.89930184349203,39.08335494995117,86102453
1632,38.77126198627751,39.47546738200163,38.731250975159604,39.02733612060547,53203933
1632,38.643227553880685,39.851577266837985,38.57920748961145,39.28341293334961,66790515
1632,39.291414446287185,40.795852397862916,39.28341346446769,40.347721099853516,70992547
1632,39.9716121240189,41.7481261154868,39.69953296458405,41.259986877441406,90460986
1632,41.131956187215344,41.15596218797563,40.09165138214201,40.371734619140625,58611808
1633,40.02762886948349,40.875876394132405,40.02762886948349,40.75584030151367,64555292
1633,41.16395918443527,43.35659760334705,41.16395918443527,42.412322998046875,97177865
1633,42.172254288974194,43.04450785528312,41.85216006086925,42.484344482421875,58937329
1634,42.372308065784075,42.732413272249985,41.652097652852255,42.43632507324219,44255673
1634,42.404324365546344,42.6123834863535,41.77213991546143,41.900177001953125,28899621
1634,41.97219987611215,42.76442842922248,41.89217478567748,42.660400390625,42035759
1634,42.66039885726956,42.692405839647925,41.251987842692934,41.50006103515625,57794539
1634,41.81214452277511,42.6683929797955,41.61208641501063,42.31629180908203,48169257
1634,42.580372527473855,42.92447276232342,41.83615602444059,41.932186126708984,30570959
1634,42.29229022678107,43.21255890602289,42.092232083697624,43.01250076293945,57658698
1634,43.2845787340282,43.85274311166269,42.996494527722,43.44462585449219,54715058
1635,43.07651702478297,43.956771555452086,42.4923446123095,43.6846923828125,62334126
1635,43.684692858584086,44.99707368702893,43.452624697966584,44.25285720825195,71542369
1635,44.172835726118414,44.172835726118414,43.07651802817132,43.62867736816406,42039441
1635,43.452620217295575,44.01278352726235,43.0925150142709,43.38860321044922,34623228
1635,43.38860333456516,43.81272554564942,42.97248210461791,43.18854522705078,40543943
1635,43.212551453831765,43.93276186578675,42.652388139271714,43.30857849121094,42501781
1635,43.49263611388433,43.604671230578674,41.34801272233797,41.81214904785156,75220649
1635,41.89216615044245,42.00420125395719,41.34800785823433,41.37201690673828,44437241
1635,41.612087378755284,41.69210940265661,41.03591903820319,41.41202926635742,48291475
1636,41.38802394937283,41.70011412141538,41.1479517684374,41.259986877441406,36197416
1636,41.067930675114866,41.532066979301085,40.65180941873418,41.05192565917969,38674906
1636,41.131950071841096,41.3720192016864,40.49176165539416,40.85987091064453,38788364
1636,40.85987400466417,40.931895054335854,40.043636459266764,40.51577377319336,55807106
1636,40.451751904159664,42.30829104341154,40.37973085769538,42.268280029296875,84973170
1636,42.26828232671375,42.55636652822919,41.81215002519593,41.932186126708984,34359656
1636,42.24427591781658,42.90046634706302,41.90817666842618,42.35630798339844,36695032
1637,42.332297414498555,42.71640862044684,41.740124064092136,42.012203216552734,32231509
1637,41.7881399395562,42.27628222742884,41.46004475383527,41.48405075073242,33938551
1637,41.452039963128556,41.61208706235884,40.81185461885194,41.139949798583984,34244267
1637,41.195967855280024,42.20426249326167,40.899882691333836,41.87616729736328,46466797
1637,41.69211269470569,41.88416984093625,41.28399545635232,41.364017486572266,37653834
1637,41.41202926635742,41.852156503103814,41.16395610803204,41.41202926635742,38914891
1637,41.283993753168836,41.53206692084798,40.94789452429242,41.404029846191406,31503965
1637,41.372024041169006,41.372024041169006,41.0039177955041,41.14795684814453,21566020
1637,40.97190180849616,41.17195991981436,39.91559522494763,40.091644287109375,82335731
1638,39.83557038318445,40.091644522966654,39.06734796383783,39.86758041381836,82724704
1638,39.59550396107845,39.89158913303834,39.139371677670475,39.60350799560547,61004256
1638,39.595503678490175,40.17167205453336,39.43545656818432,40.003623962402344,50036103
1638,40.019621977777454,40.811853416676485,39.603503805738434,40.72382736206055,55607048
1638,40.86787121351638,41.03591929635306,40.38773296179886,41.01191329956055,49407647
1638,41.20396916646431,41.9321805557045,41.075932099762014,41.46804428100586,60471643
1638,41.84415596741261,42.07622411290035,40.891877388564495,41.48405075073242,54077371
1638,41.596085140076354,41.836154280450025,41.131951875706555,41.644100189208984,49097472
1639,41.81215190349656,43.08452181558436,41.45204663542548,42.516357421875,84055721
1639,42.332298455356046,42.80443572998047,42.156246336892664,42.80443572998047,56426281
1639,42.86045645243824,43.37260479572213,41.94018779940662,41.94818878173828,64554566
1639,41.86816292727767,42.012205017262716,40.691820209948034,40.93189239501953,81062947
1639,40.81185531616211,41.08393447370897,40.635803198736326,40.81185531616211,37849327
1639,40.73984038927821,41.051930606009975,40.499771226611074,40.97190856933594,38365339
1639,40.88387795456732,41.13195112492405,40.539777740342856,40.627803802490234,47644905
1639,40.77984870083113,41.051927881166485,40.3237164062461,40.563785552978516,47082627
1640,40.531778790080935,40.80385797188007,40.25169557351559,40.51577377319336,35694442
1640,40.515769111225424,40.61179614885665,39.91559478390242,40.019622802734375,43682819
1640,40.09964941626687,40.21968245474949,39.75554921118975,40.18767547607422,42370871
1640,40.187681386930194,40.187681386930194,39.88359214995477,39.89959716796875,34465068
1640,39.90759087894311,40.05963699604846,39.21138951174042,39.475467681884766,73594333
1640,39.47546889634102,39.85157607845074,39.3714378213281,39.715538024902344,65322073
1640,39.7475429638987,39.78755702714287,38.09906612709212,38.1070671081543,143890268
1640,38.32313317841173,39.03533960089865,38.13908007337031,38.811275482177734,96791651
1640,38.843286281095175,39.11536545319018,38.67523818873657,38.97932434082031,49293501
1641,38.97932642180927,38.97932642180927,38.01904676005194,38.69124221801758,71960645
1641,38.80327555892841,39.755551142112004,38.73125451128295,39.25140380859375,83717375
1641,39.0673509109009,39.52348319758678,38.491182526605144,38.53119659423828,68186664
1641,38.52319235024283,39.323424856239214,38.44317032070109,39.25140380859375,66073705
1641,39.58750392620478,40.01162618694,39.13937261395892,39.39544677734375,57093634
1641,39.603508973859384,40.0916482494988,39.12336762765505,39.8915901184082,71561748
1641,39.907590876044324,40.09164397068709,39.36343257334202,39.81956481933594,51841118
1642,39.891584286649156,40.05163137865328,39.3074149955818,39.48346710205078,40140754
1642,39.58750374988973,39.58750374988973,38.411160968386554,38.42716598510742,66657098
1642,38.707242597847824,39.091353806003134,38.32313138969251,38.87529373168945,53180761
1642,38.931309752553425,39.483469041817884,38.63522154937386,39.219390869140625,57907708
1642,39.587503740966724,39.99562098300012,39.299419545345586,39.77155685424805,62028026
1642,39.915599720267245,41.524065773248424,39.915599720267245,41.10794448852539,138624871
1642,41.12394409187259,41.61208636262651,40.979902010251934,41.46804428100586,85808094
1642,41.57208288939464,41.61209390762296,40.83586733288436,41.49205780029297,63815520
1643,41.251987554916454,41.444044711071626,40.571791104963204,40.73183822631836,58351289
1643,41.01191343045702,41.203970563343745,40.491761112232425,40.81185531616211,43669628
1643,40.731834880723014,40.955899000629294,40.10765146397102,40.627803802490234,52940057
1643,40.851868219076025,40.97190431426595,39.331428311656985,39.37944030761719,71514411
1644,40.25169076017247,41.21197029008192,40.11565271186291,41.09193420410156,73234913
1644,41.251983068969814,41.61208828969804,40.803854841081,41.38002014160156,52824176
1644,41.532065821427636,41.88416700425137,41.03591949920314,41.30799865722656,51220706
1644,41.53206626404493,41.53206626404493,40.81185582258846,41.38002014160156,33554247
1644,41.468047000193756,42.41232157378392,41.332008943434076,42.22026443481445,80993265
1644,42.40432561537435,42.40432561537435,40.81186144334284,40.97190856933594,59405166
1644,40.77184481076117,41.1159450158383,39.97161234363199,40.18767547607422,56617903
1644,40.45975690753274,41.09994230663323,40.19567871329111,40.86787414550781,40495579
1645,41.02791908791191,41.596083408765246,40.747835891929626,41.179962158203125,44157043
1645,41.01191720993371,41.70011767495285,41.01191720993371,41.66010665893555,35439010
1645,41.47605158417289,41.52406358006806,40.81985813137356,41.4200325012207,31345076
1645,40.87587535415133,41.09193543113653,40.60379619676325,40.98790740966797,36983993
1645,41.17996753550921,41.17996753550921,40.531781104102976,40.67582321166992,37499974
1645,40.451752098710664,40.4757611494107,39.89158874047712,40.02762985229492,48238083
1645,40.04363409803928,40.41174030681316,39.65151883902735,39.859580993652344,45184050
1646,39.68352966697486,39.963609819998524,39.45946554455593,39.85157775878906,33528964
1646,40.01162480357992,40.41174105161572,39.49947649451725,40.20368194580078,40645436
1646,39.85158049546948,40.19568073718266,39.563496288207745,39.58750534057617,39707598
1646,39.67552969805671,39.98761989157761,39.57149861600148,39.795562744140625,31128967
1646,39.41145220274481,39.5234842688066,38.81127780371824,38.9713249206543,57789720
1646,38.419155691106695,38.61921378855655,37.210806125673066,37.41886520385742,101435369
1646,37.258825764543296,37.42687385449822,36.170509091730025,36.39457321166992,83466464
1646,36.490596456677586,36.59462752409576,34.41799440506886,35.522315979003906,90043112
1646,36.4906046817208,36.57062977186655,35.71438114949979,35.7703971862793,67149583
1646,35.61034640282636,35.84241456145704,34.49001967696044,35.570335388183594,74052488
1647,34.81011777142045,35.194229049477336,33.68979092093739,33.72980499267578,108046557
1647,33.297671926184904,33.297671926184904,31.353106875586395,31.569169998168945,131309249
1647,32.05731222665101,34.24994737413205,31.937276141161,34.07389831542969,137744932
1647,35.33026603270689,36.14650049491593,34.94615174706828,35.61834716796875,131964759
1647,35.69037052232072,36.94673538208008,35.226237230522095,36.94673538208008,92358531
1647,36.722666977505305,36.722666977505305,35.69036637494148,35.85841751098633,79103220
1647,36.04247334691146,36.69866376752463,35.866421216087744,36.43458557128906,54903830
1647,36.56262105535326,36.78668822642862,36.25053087535489,36.61863708496094,46995984
1648,36.490599213285904,36.882714464625586,36.298545131007174,36.62664031982422,38033234
1648,36.57862509656379,36.77068223056109,36.010460781315516,36.154502868652344,31825936
1648,35.88242417300613,36.410577482514846,35.41028689233586,36.050472259521484,38645874
1648,36.130502074470485,36.45059327369997,35.93844491281678,36.01846694946289,34962089
1648,36.298549502332605,37.05076701169335,36.29054546723107,36.9947509765625,52072269
1648,36.80269555955277,37.70695612452126,36.666654441479764,37.45088195800781,61588490
1648,37.2028092390527,37.98703670104189,37.03475809869136,37.690948486328125,47613944
1649,37.13079090767481,38.19509859364431,37.114785890630436,37.92301940917969,47826855
1649,37.891009790115206,38.083066944106456,37.27483341670453,37.498897552490234,37720107
1649,37.370863083012345,37.754974365234375,37.29083799131289,37.754974365234375,36423474
1649,37.37885726422545,37.50689433500123,36.48259776879502,36.73067092895508,49261173
1649,36.970741549099706,37.17880065277649,36.09848801523976,36.57062530517578,58884049
1649,36.57062664946071,36.890717824779145,36.258536456151205,36.61063766479492,44822252
1649,36.81869520574396,37.15479443603466,36.61063610329327,36.61863708496094,32661329
1649,36.5706243065835,37.610925901850436,36.40257622135887,37.47488784790039,42315903
1650,36.7786851511741,36.7786851511741,34.233945544244676,34.72208786010742,236677506
1650,33.609762979530565,34.209937318450756,33.12962472945223,33.68978500366211,250477022
1650,33.44971640575028,33.593758493572615,32.72950901928318,32.88955307006836,131826851
1650,32.569462784403726,33.68978643299935,32.489437704232465,33.03359603881836,114350098
1650,32.53745219507597,34.38599030466969,32.529451213518215,34.00988006591797,119533984
1650,32.31338829396372,32.76952056189572,30.985002503511048,31.073028564453125,236874515
1650,31.097036090245044,31.337105234748165,30.088741409629232,30.73693084716797,145471877
1651,30.27279360097626,30.912978919830557,30.09674149354968,30.440841674804688,154620795
1651,30.456849027610872,32.07331898972147,30.368822967139586,31.705209732055664,156452310
1651,31.289088883371022,32.177347428467215,30.985002737549276,31.953283309936523,123692861
1651,31.73721798696056,32.153339216029146,31.22506972122829,31.417123794555664,94425132
1651,30.9689954131422,31.009006423805317,30.328810084598977,30.336811065673828,88945545
1652,30.24879029678945,30.264795314380564,28.928408398295076,29.18448257446289,125240592
1652,28.79236730427761,29.73664197459544,28.21619888099352,29.592599868774414,121763735
1652,29.47256333441166,30.05673267117532,29.28850717999038,29.776649475097656,87239856
1652,29.44855568131445,29.656617842857454,29.15247050812069,29.296512603759766,63002311
1652,29.592596587059138,30.088739867286012,29.528579576374046,29.7286376953125,70130077
1652,29.712631700720177,29.712631700720177,29.160469356946177,29.52057456970215,64474236
1652,29.89668664694182,30.912982286849086,29.89668664694182,30.888973236083984,118395443
1652,31.209070527708374,31.27309059918867,30.328815913369482,30.8089542388916,88775539
1652,30.320808288109212,30.608892470371146,30.024723124182078,30.43284034729004,54201095
1653,31.00900863070503,32.15334132244972,31.00900863070503,31.9772891998291,133887244
1653,31.98529610389685,32.04931312072874,31.56917481023229,31.601184844970703,61808829
1653,31.689203852940445,31.873260003081267,31.081028533067713,31.129043579101562,68742972
1653,31.19306331965217,31.289090367485155,30.920984140254696,31.033016204833984,48902540
1653,31.20906769315739,31.20906769315739,30.472855253870335,30.7529354095459,61542963
1653,31.1290427988213,31.53715999562327,30.993001698124328,31.305091857910156,60839589
1653,31.609181601462065,31.609181601462065,31.04101729771604,31.26508140563965,47153667
1653,31.249074592063856,31.809237882280687,31.049016492175298,31.76122283935547,64540394
1654,31.769226872831844,31.769226872831844,31.425126696811976,31.76122283935547,43383408
1654,31.449137353120463,31.55316843522168,31.001009096644086,31.145048141479492,54728121
1654,31.08903230775131,31.23307440615043,30.488857915303253,31.185062408447266,69870287
1654,31.177057004337478,31.609183280554465,30.944988850149315,31.489147186279297,62272629
1654,31.497152093549005,31.689206186538215,31.225072917943653,31.633190155029297,59693086
1654,31.609182948483504,32.489437455104934,31.53716190320396,32.24136734008789,90860722
1654,31.937279510899785,32.137337639395184,31.60918430227312,32.10532760620117,79539375
1655,31.65720082233964,31.65720082233964,30.68091613309355,30.86496925354004,97131216
1655,30.568880556547647,31.449135040741666,30.496859513103075,31.401123046875,59836244
1655,31.36110911931969,32.88955300121745,31.36110911931969,32.393409729003906,139489478
1655,32.71350466953332,32.79352669655469,31.9772891998291,31.9772891998291,63688339
1655,31.881264078298326,32.1453392254999,31.425131780968,31.889265060424805,55073077
1655,31.921274876790847,32.089322974105826,31.52916264972256,31.76923179626465,61420616
1655,31.801242951870623,32.52945445190683,31.569174779212567,32.273380279541016,58391388
1655,32.329391536190975,32.38540756232742,31.4491340277071,31.457138061523438,73071187
1655,31.46514362898916,32.177350110228964,31.46514362898916,32.121334075927734,61602983
