ts,open,high,low,close,volume
1419,9.593524613625133,10.233092921200143,8.953956306050125,9.810977935791016,2191281969
1419,10.162741565860676,10.62962679069376,9.599921330004044,10.61043930053711,1587361557
1420,10.655207668948695,11.000575132878176,9.823768765658155,10.04761791229248,1977518573
1421,10.041224036461943,10.552878892638468,9.721439827594109,10.386590957641602,1261630152
1421,9.350488737384865,9.91330893050298,9.17140977910088,9.702251434326172,1615654494
1422,9.715042301146921,9.747020838439438,9.04989128721,9.171409606933594,968522585
1422,8.941164009050944,9.625502464078236,8.864415890811774,9.113847732543945,961189907
1423,9.113847983272175,9.497589194964833,8.953955913390207,9.356884002685547,650254351
1424,9.209784611833985,9.344093998712145,9.145828138521496,9.28653335571289,225758826
1424,9.286533301872536,9.593525835848515,9.069079952002912,9.401655197143555,428320764
1425,9.452819802048312,9.484798340723811,8.83243895746711,8.98593521118164,795301637
1425,8.992331100132905,9.945287777312155,8.826043185876957,9.657482147216797,1334912727
1426,9.766209084116877,10.20751098116758,9.619108045140033,10.03482723236084,1256997032
1427,10.117970259664391,10.162740455197145,9.5807327927902,9.759812355041504,1061833424
1427,9.862143062186822,10.495315521719398,9.78539494072286,10.015639305114746,1189960213
1428,10.015639305114746,10.015639305114746,10.015639305114746,10.015639305114746,0
1428,11.019761730605127,12.439604164949483,11.019761730605127,11.716891288757324,2100003158
1429,11.95992852810926,11.95992852810926,11.134884778299416,11.32036018371582,1700764933
1430,11.384315337588301,12.298898208641107,11.384315337588301,11.652934074401855,1556954644
1430,11.659330625521267,11.736079363595596,11.006970621468804,11.32036018371582,1183092748
1431,11.198841917810073,11.499438602158166,10.80870483524014,10.974992752075195,1126529683
1431,10.87905767038604,11.966323122514641,10.73835307395899,11.959928512573242,1272415701
1432,12.15179993759687,12.48437580760755,11.160469378008052,11.557001113891602,1407487676
1433,11.461064085998698,13.565243177241568,11.269194082256336,12.7849702835083,1767165534
1433,12.816951023307512,13.878634445013038,12.54193642252598,12.989633560180664,1607300451
1434,13.098357997159434,13.258250066128314,11.448271894195791,11.512228965759277,1279904816
1434,12.151798098154137,12.529143505108252,10.783122281670932,11.128488540649414,1531971844
1435,11.320361471810243,12.266922436446412,10.316238032158688,11.262800216674805,2188887965
1436,12.604619429705766,13.79874076427992,11.178307484148572,12.59798526763916,3927760973
1436,12.279553121174935,12.52501079176792,11.616152096359457,12.18004322052002,1527801056
1437,12.113701727427646,12.272917806591648,11.649320547529951,11.874876976013184,803696689
1437,11.775363798389606,11.861605342700146,10.906309134323823,11.483467102050781,883561012
1438,11.41049870265285,12.306089118598246,11.310987531692605,12.13360595703125,592288513
1439,12.02082610111405,12.379061965984185,11.709026836229325,11.768733024597168,467858443
1439,11.662587758915521,11.709025619411976,10.760362130972512,10.972651481628418,501165285
1440,10.68075580460979,11.841707494994834,9.294247684580126,11.476836204528809,1116508183
1440,11.3905937631873,11.529907348000377,10.81343441028655,11.12523365020752,493211516
1441,10.979285134460843,11.510006649703849,10.634317604690308,11.35742473602295,479168401
1442,11.344157056303532,12.213211989274642,11.111966459310253,11.748830795288086,619108950
1442,11.675855252802013,12.027456894683075,11.423762220355549,11.755462646484375,246695306
1443,11.649319453214831,11.881510021352135,11.443665528447186,11.788634300231934,106248056
1444,11.788634267635764,12.113700555994443,11.675856064300158,11.914679527282715,80145153
1444,11.914680573358952,12.465304582068919,11.801903625458635,12.325989723205566,279407832
1445,12.312722218552151,12.591350689456338,11.95448633615362,12.067264556884766,272262351
1445,12.160140306521322,12.173408630231808,11.795270261841928,11.894780158996582,208851821
1446,11.79526955708658,12.657690301347477,11.79526955708658,12.392330169677734,397641830
1447,12.438767890068581,13.254750759976222,12.00092336156512,12.034092903137207,418296379
1447,11.94785188243621,12.23974866990447,11.894779854290794,12.040727615356445,208890148
1448,12.047362129779811,12.166774512937543,11.21147671301269,11.304353713989258,307684874
1448,11.324255027661886,11.934584006904924,11.218110967388055,11.4436674118042,320015789
1449,11.410497529397114,11.709027215570982,11.05226038758411,11.22474479675293,291194003
1450,11.111967417543644,11.981022425457155,10.946117157580305,11.622786521911621,378263970
1450,11.563079402478804,12.412231855774555,11.51000737414782,12.160140037536621,441787917
1451,12.173408425361941,12.199943806999347,11.642686873907135,11.93458366394043,228746904
1451,11.881511953704683,11.908048601390133,10.952750795442977,11.15177059173584,201705366
1452,11.065528016846697,11.065528016846697,10.249544521689852,10.26944637298584,247047655
1453,10.209740943806544,10.461833383085917,10.037256543351955,10.13676643371582,170524150
1453,10.143400212405655,10.27608027210758,9.698921537902887,9.944379806518555,165266795
1454,9.937745162691913,10.07042584861799,9.606044713213517,9.858137130737305,108678847
1454,9.858137130737305,9.858137130737305,9.858137130737305,9.858137130737305,0
1455,9.619314581660902,9.997452952417099,9.599412728639127,9.785164833068848,135426759
