ts,open,high,low,close,volume
1577,54.46095394295454,56.469320752206336,53.65862903887206,55.98383712768555,150793975
1578,56.87814925060277,59.024493379815446,54.73180512139009,57.905330657958984,168883504
1578,59.28001723681293,61.707435698480126,57.3431950752804,58.80986785888672,159698164
1579,58.76387200024872,70.01174953553327,57.69581068310198,66.72579193115234,197773875
1580,66.43449401855469,66.43449401855469,66.43449401855469,66.43449401855469,0
1580,64.6765465206294,86.81967603149981,64.6458849090667,81.86775207519531,441088270
1581,82.27656139366428,86.15020501715713,76.07260067861719,76.60408020019531,323000096
1581,76.14416038491196,84.3718163397384,76.08283716525763,81.71443939208984,342258453
1582,80.23242790430795,84.57622103417897,69.2502951434736,69.33206176757812,370797588
1583,70.93162659192855,76.49679082219109,68.96413890074918,73.34370422363281,216980771
1583,71.02868658122287,75.92950407132955,64.39545696621492,67.3543472290039,273828435
1584,65.41243231689833,65.862138244927,56.8525976462937,59.377113342285156,312777560
1584,56.62263941716812,63.02590203093396,53.66374821362794,60.675148010253906,240601862
1585,59.280020154808575,64.16551191145479,56.571537963620194,61.973175048828125,204398726
1586,61.97317946678269,64.43636893492038,60.26631918071473,60.53206253051758,108114565
1586,58.717878406559905,71.84124760271791,57.787797865912964,69.82266235351562,240379019
1587,69.70512059344003,69.88398114484501,64.90139610746598,67.27770233154297,146352735
1587,67.97782028396499,75.89374316615377,67.2623711021996,73.72695922851562,128768452
1588,73.7269759848927,75.22430699982613,70.90606543737333,73.61454772949219,88068358
1589,73.69119982793102,75.47471044884819,69.02033952862229,74.25333404541016,178691048
1589,74.10001564705647,79.41477605793699,71.38641781691894,72.96551513671875,159520485
1590,72.91441408503391,79.21036731404948,71.82591645287314,74.4577407836914,136732899
1590,75.3622780932587,79.1541556225616,74.79502778984195,77.25821685791016,113550897
1591,78.68334708726485,87.04607937263252,77.00466199645724,81.595458984375,191656298
1592,79.95771165244108,86.39097708418412,79.58922495920218,84.90676879882812,134701358
1592,84.82999938114018,88.83735168169869,83.68869435788561,87.81375885009766,87835142
1593,87.26102709748011,93.09549112834956,84.19537917294775,85.87918090820312,190938065
1593,86.08389254337506,106.02342263221415,85.77169659034747,104.23725891113281,231366382
1594,108.2957999824818,114.79047290132694,96.25838514052923,100.14802551269531,265635960
1595,104.45222877009695,110.29692690367595,100.23504184652887,101.71412658691406,226190947
1595,101.33539029294201,110.18944519481087,97.23591595155544,108.60287475585938,177207775
1596,109.46269031133735,114.12002543283106,103.43886609569302,104.55458068847656,141928468
1597,104.50851453500891,105.07149203538077,96.31979945332054,102.43574523925781,134439278
1597,102.35898184335416,104.91795006384804,94.68205609657261,98.3055648803711,157331173
1598,99.3905638509505,107.22102561569245,98.38745180836635,106.58128356933594,180023245
1598,107.3029164479599,110.03590167601195,102.65582173459039,104.7132339477539,133259198
1599,103.84317108184057,104.84117335137596,91.20695615644263,95.85405731201172,200665908
1600,97.49693333700326,103.35698119023657,97.24103509938853,101.8727798461914,117992104
1600,103.33138694567673,106.45333970949898,97.29732935138816,98.10596466064453,109722830
1601,99.00673083083593,107.99384877028841,98.16738821857379,107.03167724609375,78666176
1601,107.03166910168811,117.13961766446135,107.03166910168811,115.1231460571289,42773833
1602,116.68922528972163,124.929127970683,114.80070648062323,116.84788513183594,131044770
1603,118.3935188914192,123.53706737359322,114.87237191553656,116.02391052246094,112653893
1603,115.65028640987427,131.32656674144783,112.2519687456615,126.52080535888672,147162154
1604,126.41334927186938,140.86130649049946,125.13896776078693,134.8579559326172,143853797
1604,137.16102286512495,139.66882399077573,128.37863033984755,129.59158325195312,116098296
1605,129.93960738877743,133.06666979235445,121.20326487098478,129.0132598876953,121197078
1606,129.01325268245193,132.9131192167386,121.8071832228051,123.85435485839844,91180544
1606,124.87795105051761,128.61405519955187,119.77023413760969,127.805419921875,97282549
1607,128.40933647599277,139.51528729778863,128.40933647599277,136.42404174804688,120585775
1607,136.42915733127188,149.93031378223628,134.14144446979395,148.4154052734375,110014420
1608,151.87515255783217,169.06121988270957,150.10945531771048,160.08433532714844,131568563
1609,161.31773891606213,181.12419949716164,155.2683247609747,179.6962890625,112014098
1609,183.2737508644808,217.50771742456422,183.2737508644808,207.0210418701172,184122527
1610,209.77446747672676,210.0917871554715,186.80511370783466,194.76353454589844,191261109
1610,192.8136210716198,209.9792208230242,186.574831934732,208.8123321533203,159034990
1611,207.94230043125418,214.10431149464216,175.320483442052,181.23171997070312,175441791
1612,180.66358354771702,203.17743848421023,172.66422917708945,191.12979125976562,186769293
1612,191.9230816323711,213.21375246499528,190.90461947126286,211.19728088378906,102400848
1613,211.19727511523982,215.97743900886186,191.5136420458476,198.3205108642578,76527509
1613,198.32051485008267,202.56841558701765,162.64330190711422,164.91566467285156,194622330
1614,169.66515331138856,180.76598898087968,157.80174657554994,163.77438354492188,147052275
1615,165.3097445771129,176.56923817772886,147.90872179149392,174.75747680664062,202199979
1615,174.01025948006748,175.60194658599934,157.1210327953193,161.9830780029297,147174969
1616,163.26258389352773,164.2861627889106,143.328161050337,160.50912475585938,190164897
1616,160.44768322205587,172.05518148396996,156.102537636467,170.12060546875,116738792
1617,170.12063351559686,172.9866740910456,158.65642904320075,159.6800079345703,73892919
1618,162.88384721157385,177.84361482357306,160.24298362049007,170.85760498046875,126824510
1618,171.45129750363915,190.89950715406158,169.58323827789067,190.13180541992188,125205555
1619,191.20659177397457,200.6236108915378,174.14335341632048,198.66343688964844,195099630
1620,198.6634484261838,199.60004353221902,187.38348600699467,187.97206115722656,61391798
1620,186.70277628274013,191.4061615305289,175.63264275714118,183.73435974121094,119219020
1621,184.24615729343813,198.20791478498404,184.24104059412363,192.2147979736328,120491871
1621,194.48206741199138,215.72155757376572,192.52701024623886,209.63119506835938,144526664
1622,212.90668658274373,224.93386858040247,209.83590773853274,221.202880859375,140110244
1623,216.9242848479013,234.32019244546487,204.71797590695604,231.32107543945312,155998204
1623,231.32108360736632,233.32730791062488,213.4236122913072,230.30772399902344,90169123
1624,231.22892546435477,244.12615636674906,225.30233985065394,243.73208618164062,94578835
1624,243.726969823168,277.3928268885144,239.6786485993263,265.9234924316406,125345171
1625,263.5743811623264,292.49079038649984,256.87499080396435,279.37860107421875,147766448
1626,284.74582346827424,296.7734310861361,270.41916524245386,271.8887023925781,131911356
1626,276.4969979452728,288.78064372038364,263.6962141285542,280.0863342285156,124982773
1627,278.54512415081376,298.1047324302354,253.4555760307218,281.8221130371094,163981831
1627,285.2015454564151,294.412964859605,267.7924502206016,278.4836730957031,135515691
1628,272.40073911003725,272.6567767303777,245.77510485973713,257.0653991699219,166821019
1629,252.9435377059239,260.9977664345678,240.59331717225862,252.99984741210938,145067799
1629,258.57585348523077,286.19483566150234,257.0397686074239,259.85595703125,122084821
1630,259.83032625958043,269.2261150120076,241.42281918512137,249.103271484375,121834807
1630,252.4315015993252,269.66649144844877,247.31119960263828,257.09100341796875,101280110
1631,257.0910514918705,277.00905360993545,251.9860776071301,257.5518798828125,112154977
1632,257.551844469826,262.42125629744794,249.92255361467616,256.0054931640625,44384098
1632,258.57584190750396,272.65672714271153,252.9435215654904,269.1902770996094,89691242
1633,269.19029549628016,281.6531354987774,267.74123467404604,273.4247741699219,22530465
1633,273.93687815747,296.3997022788895,255.44228594141128,291.345947265625,100560001
1634,297.4902785898482,314.8891073604571,291.8579292800734,307.93572998046875,121301375
1635,313.3632537557002,330.5111917392671,304.40781601310346,327.3007507324219,143963865
1635,328.2121874613198,347.6693871618207,321.55577185622457,324.6740417480469,118506909
1636,326.1640565071642,342.0370389719961,323.0918581868558,328.2121887207031,91449965
1636,328.20702674269523,328.20702674269523,310.8030805214768,327.1880798339844,82776273
1637,330.25518086662373,348.6934324272531,328.78052464158816,336.91668701171875,81832982
1638,334.8685754936697,354.3257735920842,334.3565284210463,351.7655944824219,77211146
1638,346.1844446374307,348.28376719964916,313.4656370459027,327.67449951171875,144177462
1639,327.6489185757505,338.4527882140829,322.6207598324987,333.42974853515625,93080116
1639,332.3084321402407,332.3084321402407,288.2737292394283,295.33978271484375,124233974
1640,294.00846853477225,310.2859407553551,291.7452794486061,301.0744934082031,92878455
1641,301.07449240053666,310.8031058730039,270.3526232153509,276.44580078125,110100231
1641,273.92658382704724,298.002302348264,268.42735875523516,295.6469421386719,122421428
1642,301.5148173366223,311.57110629094154,282.641334211973,291.5967712402344,103544483
1642,288.7857148639989,309.26694869605655,286.23065508795827,303.4298095703125,121760919
1643,303.4298095703125,303.4298095703125,303.4298095703125,303.4298095703125,0
1644,310.29107670413305,312.32897080549185,250.38339176795148,250.89031982421875,179797141
1644,248.8472946139706,278.2891166626881,248.36599003210276,270.0965881347656,125312730
1645,269.5845714074987,273.9368451924769,252.10892842687923,270.7622375488281,140083149
1646,268.30449533440134,280.6342125956182,249.87136228186026,251.8119659423828,104597893
1646,243.21495042304332,258.8575184226878,226.83506834122852,252.71315002441406,201374293
1647,247.31120064898099,273.93683302320323,230.72136754367443,261.3920593261719,197649432
1647,266.2563869697934,273.5272314202718,255.18626802022885,257.0756530761719,90067530
1648,260.5626049944192,268.5605253489379,244.7920312743685,265.6931457519531,110774879
1649,265.6931277415122,265.6931277415122,249.3849407896315,253.45558166503906,53744439
1649,243.35318154689799,246.6967463323468,221.5918555867995,230.85450744628906,137701802
1650,226.31790742718255,235.31941676541237,204.2493530106752,212.61082458496094,177086617
1650,203.68611435912518,209.9226537785633,187.78241849508828,209.60008239746094,235808652
1651,209.60006677607248,209.60006677607248,180.74709465362596,192.51869201660156,151843143
1652,191.49975276889776,214.42852008205037,182.86691485804167,212.39064025878906,182043425
1652,213.51199707361283,221.1975830850697,208.40191921644438,218.5862274169922,121408893
1653,218.5862292675704,218.5862292675704,199.11879304046283,201.94520568847656,136042801
1653,205.98512629392917,227.2293132475684,201.48437187598338,223.65533447265625,120519537
1654,223.75773328281988,240.14785219530634,218.12027931028894,232.4622802734375,211249468
1655,227.34709385062564,251.24360447178796,219.50789338402555,248.8780059814453,227301643
1655,252.8565093271634,288.52972412109375,252.8565093271634,288.52972412109375,164446492
1656,288.78059774311134,289.28237851073004,265.0786569146364,267.60809326171875,135394441
1656,261.14113986468794,289.28237783075986,261.1360208008151,277.00897216796875,147442336
1657,273.5476854182352,288.5041298833886,255.82118003530306,272.91278076171875,160776401
1658,277.52102549255824,282.666950504281,265.34490989350496,272.40069580078125,110888110
1658,272.4007256814402,273.39919640937586,257.608147973327,260.419189453125,84840573
1659,260.0454049670917,274.3464395098237,253.4555658795684,258.90869140625,124228701
1659,253.96756657219402,265.53949205107375,250.38334983143668,257.0397644042969,81911089
1660,258.51953811919054,286.7375908110317,257.490353116846,272.40069580078125,131859388
1661,273.4247701087492,294.41808029755856,257.55181789517775,259.4872741699219,157975988
1661,257.5467013737133,259.48730507042205,236.44588832509538,238.7397918701172,128456397
1662,236.56364646812295,243.97788020584235,227.28053226066797,231.55087280273438,165801005
1662,231.55088686569977,235.6368991412377,209.42088810927362,209.9329071044922,137598259
1663,209.74343887719348,220.1735184866919,207.88476847986303,213.6912078857422,109806896
1664,211.4894778256636,222.90267180507414,205.0686095720055,205.26829528808594,111245953
1664,205.58074951171875,205.58074951171875,205.58074951171875,205.58074951171875,0
1665,206.14997733441308,226.83677501033043,200.62701426410175,224.05221557617188,130379385
1665,222.0471143659763,226.66241232257912,207.17559559808467,211.7908935546875,103234115
1666,208.51916562874257,212.30371576099972,187.17597502697296,187.43238830566406,147594821
1667,184.61192813925524,209.3858173268164,182.85812045584126,207.3807373046875,155567962
1667,209.22683313932558,216.8164259541028,196.91936325274887,206.3961181640625,126371208
1668,207.22688917402095,209.2268564222207,189.7451655277425,195.2732696533203,143970926
1668,192.36563366444162,197.86810379978502,190.2528613611507,190.86822509765625,74501732
1669,187.17596942478352,206.22690502806068,184.6221749371344,200.9603271484375,118985924
1670,200.9603273497295,218.3035970651548,198.9706279715522,217.739501953125,125924698
1670,215.9446712922316,217.51899670720056,204.75513667967263,214.36009216308594,99898137
1671,214.86776883480107,220.55997473151803,202.09878164462256,204.3448944091797,69130668
1672,204.34488447251994,208.84223664015286,195.0117230691494,201.75006103515625,99871375
1672,201.75008369664462,217.93440390662005,195.7501955612248,213.66781616210938,134136094
1673,216.8574804566388,232.057189389097,211.94475408683172,225.38040161132812,135426694
1673,224.86756546794177,231.89307738701402,223.12913852874865,231.79051208496094,93824756
1674,231.79051208496094,231.79051208496094,231.79051208496094,231.79051208496094,0
1675,245.82614738372916,251.56448006925078,231.47255496138368,233.94430541992188,129791195
1675,231.790512380084,233.83662114327063,226.19574557169315,228.68800354003906,75101827
1676,231.26746410184816,240.66216199506775,215.380573631884,215.47801208496094,118016530
1676,213.3293316899541,216.65746463700188,207.18585007725144,207.89353942871094,111429072
1677,206.52432912492736,212.39601685699236,203.17567468962324,206.31407165527344,99889361
1678,206.23714828615945,210.21656092155214,199.0936904148031,208.09352111816406,111516595
1678,206.67818549970653,208.5396995338715,192.5605103894368,192.80665588378906,144979293
1679,192.06819143116005,209.56530939035366,188.71441001635282,201.8321075439453,130699270
1679,200.56546916380938,212.80626232358955,197.13475687646346,208.2268524169922,118350693
1680,208.2576367269484,208.6114743704035,194.94506230402456,200.25778198242188,103486718
1681,201.9910804821036,210.18579797823477,197.4321919274104,203.73463439941406,119359919
1681,203.24233091480426,214.3549476720865,202.9705370876205,207.6832733154297,152038435
1682,207.7396961412595,219.0697402357698,193.85174477973644,213.08831787109375,162478770
1682,215.622833773623,217.1639918860885,208.9631334617139,212.0267791748047,36149959
1683,214.82887721073075,228.4284768963989,206.61868421790567,222.28250122070312,128421067
1684,225.11263228120262,227.90541275687838,214.82887268066406,214.82887268066406,102522904
1684,213.89484239058064,217.16397753628817,203.15339834039864,205.48849487304688,81043012
1685,207.54335954965111,214.81952771589178,201.37871377231315,213.37176513671875,100996520
1685,210.99930270257667,210.99930270257667,190.96417865947708,198.05352783203125,149051247
1686,197.96948973704386,218.7238297557101,195.12066899372311,215.85633850097656,127873768
1687,217.62164873664756,217.62164873664756,210.06526597146632,210.07461547851562,53786020
1687,205.4044316287772,214.81954241248715,205.18959248945504,213.6986846923828,74371656
1688,216.65024392998748,218.518321074031,206.9829532609408,207.59007263183594,54438384
1688,208.29059811806485,219.49906079706383,208.29059811806485,213.22232055664062,69207641
1689,212.0361052413344,212.96080862011763,204.16216639529912,206.97361755371094,59463654
1690,202.8264735078286,217.51891074601355,200.01502249120784,214.87557983398438,88124700
1690,218.56503202071033,233.47229432185193,217.7244029830883,229.31581115722656,107415308
1691,228.37244363156904,234.7519291455406,225.57032775878906,225.57032775878906,72924114
1691,223.42204169146476,224.15059069652628,213.78277025787472,220.3116912841797,91525107
1692,218.55569262101227,220.3116754611031,210.9152496199644,213.2783660888672,63187136
1693,225.5703194276534,227.86806062948028,214.3618563505029,220.8067169189453,84850806
1693,222.49733085653767,223.70223432363747,205.95550174681443,208.23455810546875,73874368
1694,208.19720684521923,208.80434051169476,192.97238843771729,194.0558624267578,102401895
1694,192.41195071468113,200.52874839170207,191.94493141682995,197.01675415039062,93429359
1695,198.96889825564432,199.5293128408681,189.0961038247328,189.63784790039062,71517620
1696,189.63784790039062,189.63784790039062,189.63784790039062,189.63784790039062,0
1696,187.7417671790663,188.00329685883332,177.09373235341184,178.02777099609375,126484681
1697,177.78490662677933,177.96237624406515,167.19291214916586,169.0609893798828,111374927
1698,168.40715015410947,173.61908687245148,157.675042291619,172.5355987548828,155352811
1698,174.66520789367172,177.74753794225475,172.33011153145685,175.07618713378906,98267419
1699,176.13167527503325,184.09902382855154,175.6459711858286,176.5613250732422,98307942
1699,179.33539491204266,179.5221997646167,167.65057821813167,168.80877685546875,88365305
1700,168.8181275795573,171.86308803013392,162.98972207205637,163.4567413330078,83205010
1701,162.79358235738323,162.9897367356407,153.58396113277314,154.58338928222656,103810634
1701,152.71531738449855,155.8536877797398,147.78359451373348,152.79937744140625,136917890
1702,151.32357534698,154.76084450842632,144.402360752267,144.77597045898438,104438880
1702,143.01064494812755,147.96105218238685,136.62182459788824,145.9808807373047,159511097
1703,145.2430003363738,154.11636691640948,143.4403127038484,152.4911346435547,103663281
1704,152.4911281513134,152.4911281513134,139.62942761243403,140.9464111328125,89437929
1704,140.29260592773977,147.3632855281707,136.1361366805765,144.43040466308594,124253020
1705,143.37490796950132,147.4753363634884,139.49865394355712,144.68255615234375,124876675
1705,143.37492426554363,149.39947035002058,139.64810514240682,140.1057891845703,154326567
1706,139.58273943121327,142.87055950035653,131.13902197559747,136.36964416503906,172691914
1707,133.20323565927296,154.11635782704494,132.9136859946321,152.0988311767578,158386735
1708,154.0790111051475,154.0790111051475,145.77540866253648,149.91319274902344,117043516
1708,148.72696780326976,154.63943407082417,144.3463243264349,153.69606018066406,172467051
1709,154.11636449113678,156.78771537907505,146.31713670839355,147.57809448242188,115438229
1710,154.1163715341473,175.56190441378897,153.27574248124398,169.0609893798828,239315035
1710,177.50468991987108,180.97931466471755,172.78780637451968,174.20753479003906,134154420
1711,173.3295568448506,182.13753435755092,172.3114438979769,177.61679077148438,98434352
1711,181.20348161340954,188.27416039169535,180.64305277348,184.6127166748047,75040338
1712,184.61272380964698,186.71431066215786,174.6652184086814,175.96353149414062,87410141
1713,181.06340519672392,186.15391319100036,177.00966646292954,178.21458435058594,117821582
1713,180.08263777462105,185.76159394723544,174.1047824207808,185.38796997070312,80273212
1714,187.3401241432285,199.41723609714228,186.80771531348225,189.23622131347656,65296059
1714,201.9253351085016,202.59522666465674,194.2693982323499,194.74789428710938,97435558
1715,187.85757936027676,194.58523362952405,187.10154731434844,194.26942443847656,79839956
1716,198.28876537904938,198.9395276173692,191.93433825316518,192.33627319335938,90615603
1716,193.121017173233,193.7909087521148,189.1016530974011,189.2547607421875,68983165
1717,189.25475074106515,198.91081204136046,179.52214292369234,184.890869140625,112309727
1717,180.87151652259715,183.7424929753368,170.89966006238643,176.9382781982422,121685341
1718,174.69892042910308,182.4984006340742,174.46923705549654,177.19667053222656,83366289
1719,175.12956028276943,181.06290858495615,172.10546163885056,172.28729248046875,75005383
1719,171.48341107025504,175.1199838506248,163.8083305930988,169.98092651367188,82976004
1720,168.4401911079118,173.9524755007599,165.6075023860689,172.06719970703125,85384839
1721,170.63171014249704,181.91464162061607,168.3732079933707,181.2926025390625,98050606
1721,182.96732869929,185.82872583844332,177.10096223661085,181.2064666748047,87483098
1722,178.95751940629532,178.95751940629532,169.13878589792324,169.47372436523438,92490813
1722,167.4831692022066,172.44039548987743,162.6886444091797,162.6886444091797,77942306
1723,163.23417002919862,168.43063077631572,159.62630526988045,166.15298461914062,72402965
1724,165.89457559646817,174.6701908309387,164.6026305044003,173.9811553955078,71936515
1724,174.07686312891016,177.96226345451637,171.46427869487346,176.41192626953125,76554169
1725,176.50762964513441,181.39785998171706,172.2777262103618,177.9526824951172,67590287
1725,177.14882071798652,183.89561841967299,173.2634348541686,175.60806274414062,88094125
1726,175.70376774077528,180.12506688047222,175.40708790280522,177.6177520751953,42650007
1727,178.6321474758373,221.71592096278314,177.52203314401967,217.0553741455078,198925075
1727,222.998324702349,244.03300899698525,222.02218857764933,241.0567626953125,91361145
1728,283.26968009300043,288.5331369866204,227.69713820877868,231.39112854003906,354812136
1728,239.2384662838644,247.7461256802803,219.72539746383185,239.14276123046875,207289610
1729,247.86095864896532,253.60291135897998,234.4630689922645,247.74612426757812,197850305
1730,245.11438926483217,247.48771096239935,233.506070512836,235.6114501953125,133147225
1730,233.50608218294903,260.30186210558253,233.50608218294903,246.42547607421875,191833780
1731,241.4969812641154,275.8051565876686,240.21460065135525,254.1388397216797,257186130
1731,254.13882597942953,260.3018575911561,246.90396786219955,247.9566650390625,131277603
1732,251.7463407945448,256.4643048627813,240.4251224405553,250.00460815429688,134722011
1733,247.51644575946918,258.292156728208,244.03298056744038,255.0862274169922,103199447
1733,255.50730540119994,269.39326978999753,253.038278691726,255.54559326171875,125407302
1734,254.77045936866867,266.04382608267355,249.12421134677973,251.41140747070312,102643563
1734,251.41138981652395,259.25873682477317,244.0329888030773,250.73193359375,98464225
1735,249.6601207777266,258.86638073589023,245.94698650323028,246.54989624023438,89443638
1736,246.9039645311309,248.81794875230247,230.71165977232442,235.42005920410156,116240739
1736,233.02758051908276,245.9469741002229,231.59209234340054,240.6835174560547,80696603
1737,245.46848247938289,257.2012153930296,243.27697691667336,249.41128540039062,112211024
1737,250.61798553887016,252.86809165629194,247.12742614746094,247.12742614746094,17102637
1738,247.12744248374403,252.4738548451103,239.62707359056773,251.24302673339844,83385495
1739,251.24299493259892,262.5127753255116,237.58848720916723,259.3491516113281,151415901
1739,264.33981911254716,266.24376875819144,255.80093611306225,264.96484375,119015161
1740,262.52244869017414,264.14753042102797,253.48352213562913,254.1470184326172,117586779
1740,254.82012406923496,268.5707831771325,248.56981913923488,250.74301147460938,133756984
1741,251.74303495984896,254.67588790859458,241.82910694015916,251.93536376953125,117718926
1742,252.99310958184833,256.7144401635687,245.68505510687828,246.1658477783203,126902997
1742,247.80055465511234,252.70461642872044,244.48307348331315,246.9351043701172,67841895
1743,246.2235622418198,248.06981917471188,233.2325483971861,233.7421875,75893314
1743,217.4048362769515,221.1646386555263,201.07712054019692,215.39512634277344,241199576
1744,218.4241086816378,221.59734330455115,213.03923946855673,216.79904174804688,96288595
1745,216.79903323545273,229.57849571367342,215.56819052401332,227.51109313964844,89059022
1745,233.69669655126322,233.70650004856108,226.31060698250465,227.07569885253906,46687702
